,Tm,Point_Dif,TO_Dif,Standardized_Point_Dif,Standardized_TO_Dif,Lose_Probability,Win_Probability
0,San Francisco 49ers,173.0,13.0,2.129422299850035,2.183794732942202,0.7872291919478653,0.2127708080521346
1,Buffalo Bills,172.0,0.0,2.1171135004289363,0.0,0.8464047739913245,0.1535952260086755
2,Philadelphia Eagles,133.0,8.0,1.6370703230060961,1.3438736818105856,0.8821506132899712,0.11784938671002873
3,Dallas Cowboys,125.0,10.0,1.5385999276373084,1.6798421022632322,0.8874710769418306,0.11252892305816943
4,Kansas City Chiefs,127.0,-3.0,1.5632175264795054,-0.5039526306789697,0.9184731225063596,0.08152687749364045
5,Cincinnati Bengals,93.0,6.0,1.1447183461621575,1.0079052613579393,0.9326977085241905,0.06730229147580948
6,Jacksonville Jaguars,54.0,5.0,0.6646751687393172,0.8399210511316161,0.9608841233065003,0.039115876693499724
7,Baltimore Ravens,35.0,4.0,0.43080797973844637,0.6719368409052928,0.9705557873239163,0.029444212676083607
8,Detroit Lions,26.0,7.0,0.32002878494856013,1.1758894715842625,0.9715826937844677,0.02841730621553233
9,New England Patriots,17.0,7.0,0.20924959015867395,1.1758894715842625,0.9748445789600251,0.025155421039974916
10,Los Angeles Chargers,7.0,5.0,0.08616159594768927,0.8399210511316161,0.9792765366732072,0.020723463326792722
11,Seattle Seahawks,6.0,2.0,0.0738527965265908,0.3359684204526464,0.9812601836945278,0.018739816305472147
12,Green Bay Packers,-1.0,2.0,-0.012308799421098467,0.3359684204526464,0.982970375068982,0.017029624931018027
13,Minnesota Vikings,-3.0,2.0,-0.0369263982632954,0.3359684204526464,0.9834301812416713,0.01656981875832871
14,New York Giants,-6.0,3.0,-0.0738527965265908,0.5039526306789697,0.9836275820733159,0.01637241792668406
15,Miami Dolphins,-2.0,-7.0,-0.024617598842196935,-1.1758894715842625,0.9870765516632024,0.012923448336797596
16,Cleveland Browns,-20.0,-1.0,-0.24617598842196933,-0.1679842102263232,0.9879767551570628,0.01202324484293711
17,Atlanta Falcons,-21.0,-4.0,-0.25848478784306783,-0.6719368409052928,0.9891368565717857,0.010863143428214258
18,Pittsburgh Steelers,-38.0,4.0,-0.4677343780017418,0.6719368409052928,0.9891373592191234,0.01086264078087658
19,Washington Commanders,-22.0,-5.0,-0.2707935872641663,-0.8399210511316161,0.9895943887061425,0.01040561129385751
20,New York Jets,-20.0,-7.0,-0.24617598842196933,-1.1758894715842625,0.9899118795727496,0.010088120427250434
21,Carolina Panthers,-27.0,-4.0,-0.3323375843696586,-0.6719368409052928,0.9899985628851672,0.01000143711483286
22,New Orleans Saints,-15.0,-11.0,-0.184631991316477,-1.8478263124895553,0.9903867452746076,0.009613254725392461
23,Las Vegas Raiders,-23.0,-8.0,-0.2831023866852648,-1.3438736818105856,0.9905998925977324,0.0094001074022676
24,Tampa Bay Buccaneers,-45.0,-2.0,-0.553895973949431,-0.3359684204526464,0.9917264297487255,0.00827357025127454
25,Tennessee Titans,-61.0,-3.0,-0.7508367646870066,-0.5039526306789697,0.9935593762160296,0.0064406237839703335
26,Denver Broncos,-72.0,-1.0,-0.8862335583190897,-0.1679842102263232,0.9941336414744412,0.005866358525558849
27,Los Angeles Rams,-77.0,-1.0,-0.947777555424582,-0.1679842102263232,0.9945258858162954,0.005474114183704581
28,Arizona Cardinals,-109.0,-5.0,-1.341659136899733,-0.8399210511316161,0.9968773846443989,0.0031226153556011063
29,Houston Texans,-131.0,-1.0,-1.6124527241638993,-0.1679842102263232,0.9974110100965673,0.0025889899034327317
30,Chicago Bears,-137.0,-2.0,-1.68630552069049,-0.3359684204526464,0.9976872122439884,0.0023127877560116393
31,Indianapolis Colts,-138.0,-13.0,-1.6986143201115884,-2.183794732942202,0.9983514555166529,0.0016485444833470777
